"Compound id"	"MeanDecreaseAccuracy"	"MeanDecreaseGini"
"2278_407.3144_8.45Unoprostone isopropyl ester"	"0"	"0"
"323_674.4618_8.44NA"	"0"	"0"
"10839_360.2116_3.44NA"	"0"	"0"
"1684_1054.2456_6.13NA"	"0"	"0"
"6905_872.3856_3.83NA"	"0"	"0"
"9445_796.6145_8.99NA"	"0"	"0"
"1567_655.8819_4.73NA"	"0"	"0"
"4922_391.2245_2.79NA"	"0"	"0"
"2098_572.2957_3.09NA"	"0"	"0"
"314_658.3597_3.37NA"	"0"	"0"
"315_659.2865_8.59NA"	"0"	"0"
"1236_546.2806_6.67NA"	"0"	"0"
"1991_398.1917_3.46NA"	"0"	"0"
"1749_425.2657_7.84NA"	"0"	"0"
"211_502.7705_2.94NA"	"0"	"0"
"8392_416.2537_3.42NA"	"0"	"0"
"226_523.7867_3.77NA"	"0"	"0"
"1199_408.2402_3.75NA"	"0"	"0"
"1954_301.1861_2.73NA"	"0"	"0"
"1449_282.2783_6.34NA"	"0"	"0"
"547_518.2974_3.9NA"	"0"	"0"
"2407_1047.589_6.69NA"	"0"	"0"
"1207_458.2567_2.73NA"	"0"	"0"
"1531_562.4215_7.94NA"	"0"	"0"
"3166_360.2105_3.02NA"	"0"	"0"
"5454_461.2546_3.14NA"	"0"	"0"
"2079_543.2457_3.57NA"	"0"	"0"
"10549_780.5528_8.5NA"	"0"	"0"
"1824_581.33_3.9NA"	"0"	"0"
"2959_389.2373_3.05NA"	"0"	"0"
"2535_561.2825_3.99NA"	"0"	"0"
"1685_1054.5794_6.12NA"	"0"	"0"
"3036_517.2942_3.12NA"	"0"	"0"
"913_322.2731_8.4NA"	"0"	"0"
"2974_408.2218_3.06NA"	"0"	"0"
"4659_607.3098_3.52NA"	"0"	"0"
"1086_321.2393_7.71NA"	"0"	"0"
"2143_690.3485_3.2NA"	"0"	"0"
"1073_265.2517_7.51NA"	"0"	"0"
"936_402.2237_3.45NA"	"0"	"0"
"4003_780.5521_8.481-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine"	"0"	"0"
"1633_872.4711_5.85NA"	"0"	"0"
"1333_516.3046_6.24NA"	"0"	"0"
"1727_358.3025_8.47NA"	"0"	"0"
"118_398.5435_2.65NA"	"0"	"0"
"1735_381.2979_8.185-cis Iloprost"	"0"	"0"
"197_495.7585_1.28NA"	"0"	"0"
"4636_520.2735_3.28NA"	"0"	"0"
"950_487.2718_2.71NA"	"0"	"0"
"1781_500.779_3.56NA"	"0"	"0"
"2262_358.3025_8.45NA"	"0"	"0"
"99_365.1353_7.08NA"	"0"	"0"
"2174_788.4356_4.07NA"	"0"	"0"
"3179_453.1252_6.75NA"	"0"	"0"
"3593_443.2492_3.25NCGC00380442-01_C25H30O7_3H-5,13b-Methano-1H-furo[3',4':6,7]heptaleno[3,2-c]pyran-1,4,9(3aH,7H)-trione, 5,6,6a,11,13,13a-hexahydro-3a,7-dihydroxy-3,5,7,11,11,13a-hexamethyl-14-methylene-"	"0"	"0"
"2037_461.2474_3.19NA"	"0"	"0"
"2029_446.2587_3.05NA"	"0"	"0"
"350_716.3833_3.39NA"	"0"	"0"
"1888_791.4222_4.93NA"	"0"	"0"
"2596_757.5541_9.57PC(16:1/18:1); [M+H]+ C42H81N1O8P1"	"0"	"0"
"8063_365.1355_7.06NA"	"0"	"0"
"2503_510.2966_3.16NA"	"0"	"0"
"4211_768.5855_8.46Arachidonoyl PAF C-16"	"0"	"0"
"2148_707.8696_4NA"	"0"	"0"
"995_601.3329_7.19NA"	"0"	"0"
"9888_460.2791_6.84NA"	"0"	"0"
"9574_546.2842_6.35NA"	"0"	"0"
"1960_328.221_3.04NA"	"0"	"0"
"399_867.371_6.05NA"	"0"	"0"
"4535_132.1017_3.19NA"	"0"	"0"
"2797_396.3101_7.92Saliniketal A"	"0"	"0"
"1889_791.6726_4.91NA"	"0"	"0"
"7881_360.2096_3.4NA"	"0"	"0"
"2483_466.774_3.72NA"	"0"	"0"
"11874_581.6646_3.91NA"	"0"	"0"
"4579_318.181_3.57Trp Ile"	"0"	"0"
"5460_464.2467_3.03NA"	"0"	"0"
"12583_554.2801_3.41NA"	"0"	"0"
"2164_766.4098_4.94NA"	"0"	"0"
"6444_263.2362_7.85NA"	"0"	"0"
"945_467.2759_6.92NA"	"0"	"0"
"994_601.3289_3.75NA"	"0"	"0"
"791_432.9009_2.61NA"	"0"	"0"
"1036_788.6106_9.111-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine"	"0"	"0"
"3496_332.2158_3.33NA"	"0"	"0"
"7238_488.269_3.26NA"	"0"	"0"
"1901_844.6251_3.86NA"	"0"	"0"
"1986_384.7146_2.7NA"	"0"	"0"
"7901_451.764_3.66NA"	"0"	"0"
"3476_305.1666_3.13NA"	"0"	"0"
"11517_510.3548_6.92Spectral Match to 1,2-Dioctanoyl PC from NIST14"	"0"	"0"
"3713_574.8001_3.72NA"	"0"	"0"
"1958_325.1859_2.8NA"	"0"	"0"
"2533_555.8557_3.56NA"	"0"	"0"
"1711_265.2516_8.44NA"	"0"	"0"
"4903_356.2171_3.89NA"	"0"	"0"
"2136_667.3391_3.29NA"	"0"	"0"
"8458_773.6226_8.99PC(17:0/18:1); [M+H]+ C43H85N1O8P1"	"0"	"0"
"1326_493.2916_7.09NA"	"0"	"0"
"4269_272.1999_6.26NHQ"	"0"	"0"
"2650_355.2852_8.061-Linoleoylglycerol"	"0"	"0"
"1825_581.6654_3.9NA"	"0"	"0"
"2017_431.2264_2.71NA"	"0"	"0"
"1657_1002.6594_6.77NA"	"0"	"0"
"2153_732.4235_4.14NA"	"0"	"0"
"8025_756.549_8.47PC 34:3; GPCho(16:0/18:3(6Z,9Z,12Z)); [M+H]+ C42H78NO8P"	"0"	"0"
"371_758.9174_3.76NA"	"0"	"0"
"1585_723.366_3.78NA"	"0"	"0"
"4455_719.3785_3.98NA"	"0"	"0"
"11479_305.1678_3.1NA"	"0"	"0"
"3356_689.5577_8.16PC(P-16:0/14:0); [M+H]+ C38H77N1O7P1"	"0"	"0"
"2163_766.1602_4.96NA"	"0"	"0"
"2917_258.505_3.38NA"	"0"	"0"
"5549_601.5394_7.53NA"	"0"	"0"
"1383_820.6169_8.96NA"	"0"	"0"
"1681_1047.5875_6.69NA"	"0"	"0"
"2332_551.3891_7.49PC(20:0/0:0); [M+H]+ C28H59N1O7P1"	"0"	"0"
"162_460.2786_6.84NA"	"0"	"0"
"2576_687.3701_3.58NA"	"0"	"0"
"6973_367.1951_1.36JWH 018 6-hydroxyindole metabolite-d9"	"0"	"0"
"3193_520.2657_3.7NA"	"0"	"0"
"2440_370.5718_3.57NA"	"0"	"0"
"911_313.2728_8.32NA"	"0"	"0"
"451_293.1717_7.54NA"	"0"	"0"
"5960_447.2445_2.96NA"	"0"	"0"
"7489_441.3054_3.5NA"	"0"	"0"
"11890_295.165_3.02Tyr-Leu"	"0"	"0"
"1339_533.2841_7.07NA"	"0"	"0"
"9563_502.2876_6.42NCGC00381095-01_C26H44O8_7-Hydroxy-4-[(3Z)-5-hydroxy-3-methyl-3-penten-1-yl]-4a,8,8-trimethyl-3-methylenedecahydro-2-naphthalenyl beta-D-mannopyranoside"	"0"	"0"
"2992_437.243_3.2NA"	"0"	"0"
"1535_565.4412_8.6NA"	"0"	"0"
"9168_428.9027_3.08NA"	"0"	"0"
"9331_975.6391_6.75NA"	"0"	"0"
"4959_465.2641_3.25NA"	"0"	"0"
"2333_551.3885_7.51PC(20:0/0:0); [M+H]+ C28H59N1O7P1"	"0"	"0"
"458_335.2185_8.64NA"	"0"	"0"
"3695_559.3072_3.3NA"	"0"	"0"
"5623_790.5648_8.96NA"	"0"	"0"
"1826_583.8281_3.87NA"	"0"	"0"
"958_495.3069_7.72NA"	"0"	"0"
"2507_515.2909_3.47NA"	"0"	"0"
"1507_518.3221_6.17lysoPC 18:3; PC(18:3(6Z,9Z,12Z)/0:0); [M+H]+ C26H48NO7P"	"0"	"0"
"2990_427.2536_3.92NA"	"0"	"0"
"802_443.251_3.24NA"	"0"	"0"
"2208_872.6337_3.87NA"	"0"	"0"
"1703_132.1016_3.71NA"	"0"	"0"
"9944_875.5877_6.85NA"	"0"	"0"
"759_367.1966_1.44JWH 018 6-hydroxyindole metabolite-d9"	"0"	"0"
"8495_846.442_6.06NA"	"0"	"0"
"2038_461.7494_3.18NA"	"0"	"0"
"2023_438.709_3.62NA"	"0"	"0"
"2320_530.3217_6.88NA"	"0"	"0"
"1466_383.2588_4.05NA"	"0"	"0"
"2020_433.235_2.64NA"	"0"	"0"
"1909_872.1333_3.87NA"	"0"	"0"
"1651_975.6395_6.73NA"	"0"	"0"
"2480_465.2556_3.18NA"	"0"	"0"
"1035_788.6121_9.021-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine"	"0"	"0"
"2587_727.3956_4.23NA"	"0"	"0"
"2806_428.3725_7.75NA"	"0"	"0"
"5944_431.2463_3.29NA"	"0"	"0"
"2611_873.4741_5.85NA"	"0"	"0"
"2468_441.306_3.5NA"	"0"	"0"
"6001_489.2616_3.49NCGC00380560-01_C26H32O9_Oxireno[4',5']pyrano[4',3':5,6]naphth[2,1-c]oxepin-3,10,12(1H,4H,10aH)-trione, 8-(3-furanyl)decahydro-5,6-dihydroxy-1,1,5a,7a,11b-pentamethyl-"	"0"	"0"
"2051_493.2731_3.29NA"	"0"	"0"
"4064_649.6044_5.19NA"	"0"	"0"
"1091_343.2946_5.4CocamidopropylBetaine"	"0"	"0"
"4085_818.6014_8.94NA"	"0"	"0"
"286_590.4255_7.31NA"	"0"	"0"
"1562_621.3026_6.29NA"	"0"	"0"
"2794_367.7292_3.59NA"	"0"	"0"
"8912_515.2878_3.44NA"	"0"	"0"
"1460_339.2883_6.98NA"	"0"	"0"
"4033_265.2516_8.47NA"	"0"	"0"
"1994_401.2737_3.53NA"	"0"	"0"
"7153_851.3971_6.44Eplerenone"	"0"	"0"
"9765_522.3544_6.44Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14"	"0"	"0"
"6044_541.2881_3.72NA"	"0"	"0"
"474_403.2523_3.16NA"	"0"	"0"
"4273_287.2361_7.9NA"	"0"	"0"
"8839_554.26_8.5NA"	"0"	"0"
"4972_471.2574_2.71NA"	"0"	"0"
"2833_570.3538_6.62lysoPC 22:5; PC(22:5(4Z,7Z,10Z,13Z,16Z)/0:0); [M+H]+ C30H52NO7P"	"0"	"0"
"3799_694.3197_4.19NA"	"0"	"0"
"1964_341.2231_1.42NA"	"0"	"0"
"914_322.6579_2.72NA"	"0"	"0"
"6243_416.2445_3.38NA"	"0"	"0"
"12570_500.7773_3.65NA"	"0"	"0"
"1503_514.3246_7.66NA"	"0"	"0"
"551_535.7978_2.7NA"	"0"	"0"
"1753_431.2846_3.57NA"	"0"	"0"
"1497_506.3586_7.08NA"	"0"	"0"
"208_502.3731_7.37NA"	"0"	"0"
"3831_754.5366_8.45NA"	"0"	"0"
"2934_344.253_3.47NA"	"0"	"0"
"1827_586.3273_3.6NA"	"0"	"0"
"4993_507.2807_3.67NA"	"0"	"0"
"5078_687.372_3.95NA"	"0"	"0"
"1782_501.2802_3.6NA"	"0"	"0"
"1518_538.422_8.51NA"	"0"	"0"
"1750_426.2286_3.09NA"	"0"	"0"
"278_576.7892_2.9NA"	"0"	"0"
"2446_383.275_3.41NA"	"0"	"0"
"483_421.2559_8.57NA"	"0"	"0"
"3538_380.2053_3.17NA"	"0"	"0"
"9426_708.3767_3.98NA"	"0"	"0"
"128_416.7084_3.51NA"	"0"	"0"
"3759_649.1029_5.19NA"	"0"	"0"
"3701_562.3049_3.45NCGC00384820-01_C29H36O10_2-Propenoic acid, 3-[5-(acetyloxy)-9-(3-furanyl)dodecahydro-4-hydroxy-3,3,5a,9a-tetramethyl-7-oxofuro[3',4':5,6]naphth[2,1-c]oxireno[d]pyran-11b(1H)-yl]-, methyl ester, (2E)-"	"0"	"0"
"984_568.3378_6.48lysoPC 22:6; PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); [M+H]+ C30H50NO7P"	"0"	"0"
"2317_526.3031_6.59NA"	"0"	"0"
"1513_532.3731_7.61Spectral Match to Lyso-PAF C-18 from NIST14"	"0"	"0"
"1731_368.7202_2.58NA"	"0"	"0"
"1494_504.3415_6.88Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14"	"0"	"0"
"2032_453.2356_3.01NA"	"0"	"0"
"7270_540.2913_3.89NA"	"0"	"0"
"5359_359.2257_3.34NA"	"0"	"0"
"5748_796.6165_8.81NA"	"0"	"0"
"1944_229.1175_1.43NA"	"0"	"0"
"1034_788.6114_8.771-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine"	"0"	"0"
"1053_875.5868_6.85NA"	"0"	"0"
"982_554.2592_8.51NA"	"0"	"0"
"1940_1148.1789_3.83NA"	"0"	"0"
"6394_524.2884_3.79NA"	"0"	"0"
"3724_586.4203_8.61NA"	"0"	"0"
"2543_576.8051_4.15NA"	"0"	"0"
"2421_272.1705_2.82NA"	"0"	"0"
"1787_509.9534_3.64NA"	"0"	"0"
"2960_391.2047_3.19NA"	"0"	"0"
"1510_530.3564_7.041-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine"	"0"	"0"
"2844_605.2958_3.43NA"	"0"	"0"
"11160_658.3652_3.47NA"	"0"	"0"
"2410_1063.6678_6.47NA"	"0"	"0"
"1801_525.7316_3.68NA"	"0"	"0"
"3668_523.2752_3.36NA"	"0"	"0"
"1396_875.0442_2.86NA"	"0"	"0"
"1649_963.6395_7.321-Octadecanoyl-sn-glycero-3-phosphoethanolamine"	"0"	"0"
"1645_956.5246_6.42NA"	"0"	"0"
"2496_503.2853_3.33NA"	"0"	"0"
"2599_791.3951_3.27NA"	"0"	"0"
"767_377.1957_2.75NA"	"0"	"0"
"3110_708.3729_4NA"	"0"	"0"
"2985_418.7172_3.14NA"	"0"	"0"
"4286_366.2039_3.32NA"	"0"	"0"
"7499_503.273_3.29NA"	"0"	"0"
"7565_788.5546_8.96NA"	"0"	"0"
"3805_707.6143_8.92NA"	"0"	"0"
"9136_371.2272_2.95NA"	"0"	"0"
"3046_530.316_3.5NA"	"0"	"0"
"9950_960.6475_6.87NA"	"0"	"0"
"1615_796.6163_9.55Spectral Match to 1-Heptadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14"	"0"	"0"
"3523_369.5409_3.48NA"	"0"	"0"
"2436_326.5289_3.11NA"	"0"	"0"
"5016_556.3055_3.07NA"	"0"	"0"
"2595_747.7102_4.96NA"	"0"	"0"
"11323_820.6164_8.99NA"	"0"	"0"
"9167_426.2311_3.11NA"	"0"	"0"
"1069_242.13_3.89NA"	"0"	"0"
"821_501.2768_3.57NA"	"0"	"0"
"2086_552.975_2.66NA"	"0"	"0"
"5950_435.2579_3.89NA"	"0"	"0"
"1932_1004.5248_6.07NA"	"0"	"0"
"1933_1004.8583_6.06NA"	"0"	"0"
"6277_551.2842_3.6NA"	"0"	"0"
"122_409.2292_2.69NA"	"0"	"0"
"2015_428.9023_3.11NA"	"0"	"0"
"5629_808.5811_8.511,2-Di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine"	"0"	"0"
"5779_426.3572_7.26Spectral Match to Oleoyl L-carnitine from NIST14"	"0"	"0"
"1965_341.2231_2.59NA"	"0"	"0"
"4322_683.5426_8.32Spectral Match to 1-Hexadecanoyl-sn-glycerol from NIST14"	"0"	"0"
"5953_437.2404_3.15NA"	"0"	"0"
"1515_536.2718_3.5NA"	"0"	"0"
"1776_485.9119_3.28NA"	"0"	"0"
"4912_371.2287_2.9NA"	"0"	"0"
"2839_590.2991_3.46NA"	"0"	"0"
"1725_351.2499_7.72NA"	"0"	"0"
"1208_458.2581_2.99NA"	"0"	"0"
"1046_811.6004_8.98PC(18:0/20:3); [M+H]+ C46H87N1O8P1"	"0"	"0"
"1312_408.2114_3.37NA"	"0"	"0"
"2076_539.2926_3.7NA"	"0"	"0"
"2801_408.2923_7.2NA"	"0"	"0"
"1464_372.2228_2.86NA"	"0"	"0"
"1687_1061.6523_6.45NA"	"0"	"0"
"338_683.5423_8.34Spectral Match to 1-Hexadecanoyl-sn-glycerol from NIST14"	"0"	"0"
"4416_504.3076_6.57NA"	"0"	"0"
"1322_486.2606_3.19NA"	"0"	"0"
"4908_362.2078_3.38NA"	"0"	"0"
"1784_502.2898_6.79Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14"	"0"	"0"
"2623_1105.0939_6.16NA"	"0"	"0"
"119_398.8776_2.66NA"	"0"	"0"
"4052_547.357_6.69PC(20:2/0:0); [M+H]+ C28H55N1O7P1"	"0"	"0"
"298_616.352_3.96NA"	"0"	"0"
"2177_791.9232_4.94NA"	"0"	"0"
"1688_1063.6664_6.44NA"	"0"	"0"
"3018_486.248_3.29NA"	"0"	"0"
"12558_443.2476_3.29NA"	"0"	"0"
"2016_429.2362_3.1NA"	"0"	"0"
"9537_377.1973_2.73NA"	"0"	"0"
"123_409.5479_2.69NA"	"0"	"0"
"499_455.3353_9.55NA"	"0"	"0"
"4437_590.3571_4.66NA"	"0"	"0"
"8008_486.2571_2.84NA"	"0"	"0"
"1939_1147.8446_3.82NA"	"0"	"0"
"8225_572.3684_7.491-O-Hexadecyl-2-O-(2E-butenoyl)-sn-glyceryl-3-phosphocholine"	"0"	"0"
"883_846.4408_6.06NA"	"0"	"0"
"1248_583.323_7.2NA"	"0"	"0"
"3823_740.5544_8.98NA"	"0"	"0"
"2305_504.3066_6.62NA"	"0"	"0"
"10412_950.505_4.23NA"	"0"	"0"
"2306_506.2813_2.71NA"	"0"	"0"
"4983_487.2814_3.33NA"	"0"	"0"
"1864_698.3094_3.87NA"	"0"	"0"
"6848_482.4049_7.86NA"	"0"	"0"
"6992_421.2614_3.27NA"	"0"	"0"
"2006_417.2017_3.75NA"	"0"	"0"
"1896_822.6329_8.98NA"	"0"	"0"
"7193_401.2736_3.46NA"	"0"	"0"
"2445_378.2458_2.8NA"	"0"	"0"
"305_634.4518_7.29NA"	"0"	"0"
"479_409.2301_1.37NA"	"0"	"0"
"2318_526.305_7.27NA"	"0"	"0"
"1788_510.2896_3.65NA"	"0"	"0"
"7066_605.2998_3.43NA"	"0"	"0"
"9876_344.2531_3.46NA"	"0"	"0"
"4312_570.4562_7.83NA"	"0"	"0"
"2481_465.2678_3.53NA"	"0"	"0"
"2197_855.3865_3.66NA"	"0"	"0"
"232_526.4306_7.84NA"	"0"	"0"
"1514_534.3904_7.23NA"	"0"	"0"
"596_608.3184_3.44NA"	"0"	"0"
"2307_506.3238_6.99NA"	"0"	"0"
"3528_373.7116_2.69NA"	"0"	"0"
"2829_562.3071_3.56NCGC00384820-01_C29H36O10_2-Propenoic acid, 3-[5-(acetyloxy)-9-(3-furanyl)dodecahydro-4-hydroxy-3,3,5a,9a-tetramethyl-7-oxofuro[3',4':5,6]naphth[2,1-c]oxireno[d]pyran-11b(1H)-yl]-, methyl ester, (2E)-"	"0"	"0"
"2392_816.5861_8.99NA"	"0"	"0"
"2528_548.3206_3.32NA"	"0"	"0"
"2613_960.645_6.85NA"	"0"	"0"
"3003_461.252_3.35NA"	"0"	"0"
"4101_983.8644_5.32NA"	"0"	"0"
"617_658.8615_3.38NA"	"0"	"0"
"1190_358.7074_3.58NA"	"0"	"0"
"11900_430.2616_2.85NA"	"0"	"0"
"2209_872.8858_3.84NA"	"0"	"0"
"11563_536.2706_3.49NA"	"0"	"0"
"1498_508.3386_6.53NA"	"0"	"0"
"1723_347.7147_3.68NA"	"0"	"0"
"2330_549.3746_7.03PC(20:1/0:0); [M+H]+ C28H57N1O7P1"	"0"	"0"
"1778_486.264_3.14NA"	"0"	"0"
"5000_522.2456_3.52NA"	"0"	"0"
"3675_536.2396_3.03NA"	"0"	"0"
"2539_572.6341_3.13NA"	"0"	"0"
"3086_613.3303_4.95NA"	"0"	"0"
"1941_1148.5131_3.83NA"	"0"	"0"
"2151_726.3408_3.75NA"	"0"	"0"
"160_458.3469_7.4NA"	"0"	"0"
"11980_407.2272_3.51NA"	"0"	"0"
"3697_560.2962_3.37NA"	"0"	"0"
"4637_520.2724_3.67NA"	"0"	"0"
"2540_573.3011_3.3NA"	"0"	"0"
"3643_490.2627_3.47NA"	"0"	"0"
"5025_575.3036_3.29NA"	"0"	"0"
"5793_546.3477_6.78NA"	"0"	"0"
"5775_361.2727_7.87Spectral Match to O-Arachidonoylglycidol from NIST14"	"0"	"0"
"5284_201.1226_3.34NA"	"0"	"0"
"11814_963.64_7.31-Octadecanoyl-sn-glycero-3-phosphoethanolamine"	"0"	"0"
"1582_708.7516_4.43NA"	"0"	"0"
"255_546.3936_7.35NA"	"0"	"0"
"5827_984.198_5.32NA"	"0"	"0"
"1482_461.2311_2.75NA"	"0"	"0"
"1609_788.6112_8.61-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine"	"0"	"0"
"4631_502.2876_6.78Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14"	"0"	"0"
"4442_621.3042_6.34NA"	"0"	"0"
"4934_409.2204_2.72NA"	"0"	"0"
"3029_501.2818_3.63NA"	"0"	"0"
"2791_366.2023_2.81NA"	"0"	"0"
"6077_576.2945_2.89NA"	"0"	"0"
"11954_907.8064_2.89NA"	"0"	"0"
"113_385.2343_9.16NA"	"0"	"0"
"6858_570.4574_7.78NA"	"0"	"0"
"537_506.2827_2.71NA"	"0"	"0"
"5081_691.3622_3.75NA"	"0"	"0"
"1068_240.1582_1.3Massbank:EA285113 Albuterol|Salbutamol|4-[2-(tert-butylamino)-1-hydroxy-ethyl]-2-methylol-phenol"	"0"	"0"
"2538_570.3895_9.25NA"	"0"	"0"
"10301_719.387_3.99NA"	"0"	"0"
"3479_310.1743_1.1NA"	"0"	"0"
"918_329.2455_8.31NCGC00380084-01_C21H30O4_Benzo[b]cyclopenta[e]pyran-8(3H)-one, 3a,5,6,7,9,9a-hexahydro-7-hydroxy-1-[(4E)-6-hydroxy-1,5-dimethyl-4-hexen-1-yl]-3a-methyl-"	"0"	"0"
"3562_408.214_3.24NA"	"0"	"0"
"6265_502.2812_3.27NA"	"0"	"0"
"7987_366.1178_4.21NA"	"0"	"0"
"5288_227.0784_2.16NA"	"0"	"0"
"5817_766.6608_4.96NA"	"0"	"0"
"2640_267.1336_1.33NA"	"0"	"0"
"7990_370.5743_3.54NA"	"0"	"0"
"2053_496.276_3.54NA"	"0"	"0"
"1980_368.9713_2.58NA"	"0"	"0"
"8473_1003.5999_6.78NA"	"0"	"0"
"1254_630.3784_3.54NA"	"0"	"0"
"8916_524.2861_6.46NA"	"0"	"0"
"8846_439.2324_2.83NA"	"0"	"0"
"1953_293.1125_2.73NA"	"0"	"0"
"4997_510.2837_3.64NA"	"0"	"0"
"4945_433.23_2.7NA"	"0"	"0"
"8093_506.3248_6.98NA"	"0"	"0"
"907_303.2293_8.49cis-5,8,11,14,17-Eicosapentaenoic acid"	"0"	"0"
"7425_229.1535_3.22NA"	"0"	"0"
"452_296.2211_6.45NA"	"0"	"0"
"272_565.3194_2.91NA"	"0"	"0"
"4575_302.2051_2.98NA"	"0"	"0"
"72_338.181_2.61NA"	"0"	"0"
"4692_746.4234_4.27NA"	"0"	"0"
"1457_333.278_8.91Spectral Match to cis-7,10,13,16-Docosatetraenoic acid from NIST14"	"0"	"0"
"6052_548.7863_3.89NA"	"0"	"0"
"184_482.4042_7.87NA"	"0"	"0"
"1763_457.2566_3.19NA"	"0"	"0"
"3490_326.6781_3.38NA"	"0"	"0"
"7060_568.3393_6.43lysoPC 22:6; PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); [M+H]+ C30H50NO7P"	"0"	"0"
"5979_465.2659_3.31NA"	"0"	"0"
"120_399.2499_7.02NA"	"0"	"0"
"2264_366.2076_3.27NA"	"0"	"0"
"3469_295.128_2.43NA"	"0"	"0"
"2600_795.6054_8.5NA"	"0"	"0"
"462_371.8963_3.41NA"	"0"	"0"
"1983_374.1717_3.61NA"	"0"	"0"
"5451_457.2593_3.16NA"	"0"	"0"
"1828_586.6653_3.59NA"	"0"	"0"
"1041_801.6723_3.03NA"	"0"	"0"
"10432_734.5634_8.7Spectral Match to 1-Stearoyl-2-myristoyl-sn-glycero-3-phosphocholine from NIST14"	"0"	"0"
"2146_698.3704_3.35NA"	"0"	"0"
"3592_442.2627_3.25NA"	"0"	"0"
"3543_390.1892_2.65NA"	"0"	"0"
"1245_570.3658_4.56NA"	"0"	"0"
"1042_801.9222_3.03NA"	"0"	"0"
"10992_480.3084_6.491-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine"	"0"	"0"
"740_329.1493_3.03Spectral Match to Phe-Tyr from NIST14"	"0"	"0"
"1869_709.5574_8.39NA"	"0"	"0"
"2679_438.4598_3.68NA"	"0"	"0"
"2876_797.6206_9PC(17:0/20:3); [M+H]+ C45H85N1O8P1"	"0"	"0"
"6099_636.3586_3.92NA"	"0"	"0"
"614_657.4352_8.45NA"	"0"	"0"
"1049_816.5862_8.95NA"	"0"	"0"
"2668_405.2967_8.66NA"	"0"	"0"
"1501_512.3076_7.14NA"	"0"	"0"
"951_490.2884_6.07Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14"	"0"	"0"
"5984_470.7599_3.69NA"	"0"	"0"
"4899_342.2367_3.32NA"	"0"	"0"
"3470_296.8051_2.79NA"	"0"	"0"
"2267_372.221_3NA"	"0"	"0"
"5769_289.6589_6.87NA"	"0"	"0"
"5919_402.2255_3.15NA"	"0"	"0"
"1255_640.8365_4.1NA"	"0"	"0"
"1017_740.5545_8.94NA"	"0"	"0"
"5929_413.7578_3.02NA"	"0"	"0"
"2107_584.3304_3.87NA"	"0"	"0"
"1192_364.2227_3.55NA"	"0"	"0"
"1232_539.2507_4.07NA"	"0"	"0"
"1169_132.1016_4.11NA"	"0"	"0"
"2081_548.3425_4.23NA"	"0"	"0"
"9986_422.2387_2.85NA"	"0"	"0"
"2331_549.3734_7.04PC(20:1/0:0); [M+H]+ C28H57N1O7P1"	"0"	"0"
"741_329.1493_3.15Spectral Match to Phe-Tyr from NIST14"	"0"	"0"
"1667_1015.6622_6.66NA"	"0"	"0"
"518_478.7379_2.76NA"	"0"	"0"
"2787_358.7003_2.91NA"	"0"	"0"
"1008_695.3578_3.1NA"	"0"	"0"
"4049_503.2763_3.29NA"	"0"	"0"
"4210_767.5736_8.51NA"	"0"	"0"
"7519_587.3333_3.62NA"	"0"	"0"
"2452_408.7426_3.67NA"	"0"	"0"
"1546_572.3686_7.521-O-Hexadecyl-2-O-(2E-butenoyl)-sn-glyceryl-3-phosphocholine"	"0"	"0"
"5937_423.2262_3.14NA"	"0"	"0"
"2817_490.2892_6.06Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14"	"0"	"0"
"12039_422.2408_2.7NA"	"0"	"0"
"263_554.2976_3.64NA"	"0"	"0"
"405_907.8029_2.88NA"	"0"	"0"
"1520_542.8041_3.45NA"	"0"	"0"
"6184_874.4152_3.29NA"	"0"	"0"
"1570_671.6871_3.99NA"	"0"	"0"
"6251_453.2378_2.99NA"	"0"	"0"
"1446_276.6513_6.67NA"	"0"	"0"
"77_344.525_2.64NA"	"0"	"0"
"2394_818.6018_9.57NA"	"0"	"0"
"565_557.2876_2.81NA"	"0"	"0"
"336_682.6077_2.77NA"	"0"	"0"
"8069_389.236_3.16NA"	"0"	"0"
"3030_501.3006_2.95NA"	"0"	"0"
